Time,Car.ax,Car.v,Vhcl.tRoad
8.551000,-0.000020,8.472255,-9.354804
8.552000,-0.000020,8.472255,-9.354804
8.553000,-0.000020,8.472255,-9.354804
8.554000,-0.000020,8.472255,-9.354804
8.555000,-0.000020,8.472255,-9.354804
8.556000,-0.000020,8.472255,-9.354804
8.557000,-0.000020,8.472255,-9.354804
8.558000,-0.000020,8.472255,-9.354804
8.559000,-0.000020,8.472255,-9.354804
8.560000,-0.000020,8.472254,-9.354804
8.561000,-0.000020,8.472254,-9.354804
8.562000,-0.000020,8.472254,-9.354804
8.563000,-0.000020,8.472254,-9.354804
8.564000,-0.000020,8.472254,-9.354804
8.565000,-0.000020,8.472254,-9.354804
8.566000,-0.000020,8.472254,-9.354804
8.567000,-0.000020,8.472254,-9.354804
8.568000,-0.000020,8.472254,-9.354804
8.569000,-0.000020,8.472254,-9.354804
8.570000,-0.000020,8.472254,-9.354804
8.571000,-0.000020,8.472254,-9.354804
8.572000,-0.000020,8.472254,-9.354804
8.573000,-0.000020,8.472254,-9.354804
8.574000,-0.000020,8.472254,-9.354804
8.575000,-0.000020,8.472254,-9.354804
8.576000,-0.000020,8.472254,-9.354804
8.577000,-0.000020,8.472254,-9.354804
8.578000,-0.000020,8.472254,-9.354804
8.579000,-0.000020,8.472254,-9.354804
8.580000,-0.000020,8.472254,-9.354803
8.581000,-0.000020,8.472254,-9.354803
8.582000,-0.000020,8.472254,-9.354803
8.583000,-0.000020,8.472254,-9.354803
8.584000,-0.000020,8.472254,-9.354803
8.585000,-0.000020,8.472254,-9.354803
8.586000,-0.000020,8.472254,-9.354803
8.587000,-0.000020,8.472254,-9.354803
8.588000,-0.000020,8.472254,-9.354803
8.589000,-0.000020,8.472254,-9.354803
8.590000,-0.000020,8.472254,-9.354803
8.591000,-0.000020,8.472254,-9.354803
8.592000,-0.000020,8.472254,-9.354803
8.593000,-0.000020,8.472254,-9.354803
8.594000,-0.000020,8.472254,-9.354803
8.595000,-0.000020,8.472254,-9.354803
8.596000,-0.000020,8.472254,-9.354803
8.597000,-0.000020,8.472254,-9.354803
8.598000,-0.000020,8.472254,-9.354803
8.599000,-0.000020,8.472254,-9.354803
8.600000,-0.000020,8.472254,-9.354803
8.601000,-0.000020,8.472254,-9.354803
8.602000,-0.000020,8.472254,-9.354803
8.603000,-0.000020,8.472254,-9.354803
8.604000,-0.000020,8.472254,-9.354803
8.605000,-0.000020,8.472254,-9.354803
8.606000,-0.000020,8.472254,-9.354803
8.607000,-0.000020,8.472254,-9.354803
8.608000,-0.000020,8.472254,-9.354803
8.609000,-0.000020,8.472254,-9.354803
8.610000,-0.000020,8.472253,-9.354802
8.611000,-0.000020,8.472253,-9.354802
8.612000,-0.000020,8.472253,-9.354802
8.613000,-0.000020,8.472253,-9.354802
8.614000,-0.000020,8.472253,-9.354802
8.615000,-0.000020,8.472253,-9.354802
8.616000,-0.000020,8.472253,-9.354802
8.617000,-0.000020,8.472253,-9.354802
8.618000,-0.000020,8.472253,-9.354802
8.619000,-0.000020,8.472253,-9.354802
8.620000,-0.000020,8.472253,-9.354802
8.621000,-0.000020,8.472253,-9.354802
8.622000,-0.000020,8.472253,-9.354802
8.623000,-0.000020,8.472253,-9.354802
8.624000,-0.000020,8.472253,-9.354802
8.625000,-0.000020,8.472253,-9.354802
8.626000,-0.000020,8.472253,-9.354802
8.627000,-0.000020,8.472253,-9.354802
8.628000,-0.000020,8.472253,-9.354802
8.629000,-0.000020,8.472253,-9.354802
8.630000,-0.000020,8.472253,-9.354802
8.631000,-0.000020,8.472253,-9.354802
8.632000,-0.000020,8.472253,-9.354802
8.633000,-0.000020,8.472253,-9.354802
8.634000,-0.000020,8.472253,-9.354802
8.635000,-0.000020,8.472253,-9.354802
8.636000,-0.000020,8.472253,-9.354802
8.637000,-0.000020,8.472253,-9.354802
8.638000,-0.000020,8.472253,-9.354802
8.639000,-0.000020,8.472253,-9.354802
8.640000,-0.000020,8.472253,-9.354801
8.641000,-0.000020,8.472253,-9.354801
8.642000,-0.000020,8.472253,-9.354801
8.643000,-0.000020,8.472253,-9.354801
8.644000,-0.000020,8.472253,-9.354801
8.645000,-0.000020,8.472253,-9.354801
8.646000,-0.000020,8.472253,-9.354801
8.647000,-0.000020,8.472253,-9.354801
8.648000,-0.000020,8.472253,-9.354801
8.649000,-0.000020,8.472253,-9.354801
8.650000,-0.000020,8.472252,-9.354801
8.651000,-0.000020,8.472252,-9.354801
8.652000,-0.000020,8.472252,-9.354801
8.653000,-0.000020,8.472252,-9.354801
8.654000,-0.000020,8.472252,-9.354801
8.655000,-0.000020,8.472252,-9.354801
8.656000,-0.000020,8.472252,-9.354801
8.657000,-0.000020,8.472252,-9.354801
8.658000,-0.000020,8.472252,-9.354801
8.659000,-0.000020,8.472252,-9.354801
8.660000,-0.000020,8.472252,-9.354801
8.661000,-0.000020,8.472252,-9.354801
8.662000,-0.000020,8.472252,-9.354801
8.663000,-0.000020,8.472252,-9.354801
8.664000,-0.000020,8.472252,-9.354801
8.665000,-0.000020,8.472252,-9.354801
8.666000,-0.000020,8.472252,-9.354801
8.667000,-0.000020,8.472252,-9.354801
8.668000,-0.000020,8.472252,-9.354801
8.669000,-0.000020,8.472252,-9.354801
8.670000,-0.000020,8.472252,-9.354800
8.671000,-0.000020,8.472252,-9.354800
8.672000,-0.000020,8.472252,-9.354800
8.673000,-0.000020,8.472252,-9.354800
8.674000,-0.000020,8.472252,-9.354800
8.675000,-0.000020,8.472252,-9.354800
8.676000,-0.000020,8.472252,-9.354800
8.677000,-0.000020,8.472252,-9.354800
8.678000,-0.000020,8.472252,-9.354800
8.679000,-0.000020,8.472252,-9.354800
8.680000,-0.000020,8.472252,-9.354800
8.681000,-0.000020,8.472252,-9.354800
8.682000,-0.000020,8.472252,-9.354800
8.683000,-0.000020,8.472252,-9.354800
8.684000,-0.000020,8.472252,-9.354800
8.685000,-0.000020,8.472252,-9.354800
8.686000,-0.000020,8.472252,-9.354800
8.687000,-0.000020,8.472252,-9.354800
8.688000,-0.000020,8.472252,-9.354800
8.689000,-0.000020,8.472252,-9.354800
8.690000,-0.000020,8.472252,-9.354800
8.691000,-0.000020,8.472252,-9.354800
8.692000,-0.000020,8.472252,-9.354800
8.693000,-0.000020,8.472252,-9.354800
8.694000,-0.000020,8.472252,-9.354800
8.695000,-0.000020,8.472252,-9.354800
8.696000,-0.000020,8.472252,-9.354800
8.697000,-0.000020,8.472252,-9.354800
8.698000,-0.000020,8.472252,-9.354800
8.699000,-0.000020,8.472252,-9.354800
8.700000,-0.000020,8.472251,-9.354799
8.701000,-0.000020,8.472251,-9.354799
8.702000,-0.000020,8.472251,-9.354799
8.703000,-0.000020,8.472251,-9.354799
8.704000,-0.000020,8.472251,-9.354799
8.705000,-0.000020,8.472251,-9.354799
8.706000,-0.000020,8.472251,-9.354799
8.707000,-0.000020,8.472251,-9.354799
8.708000,-0.000020,8.472251,-9.354799
8.709000,-0.000020,8.472251,-9.354799
8.710000,-0.000020,8.472251,-9.354799
8.711000,-0.000020,8.472251,-9.354799
8.712000,-0.000020,8.472251,-9.354799
8.713000,-0.000020,8.472251,-9.354799
8.714000,-0.000020,8.472251,-9.354799
8.715000,-0.000020,8.472251,-9.354799
8.716000,-0.000020,8.472251,-9.354799
8.717000,-0.000020,8.472251,-9.354799
8.718000,-0.000020,8.472251,-9.354799
8.719000,-0.000020,8.472251,-9.354799
8.720000,-0.000020,8.472251,-9.354799
8.721000,-0.000020,8.472251,-9.354799
8.722000,-0.000020,8.472251,-9.354799
8.723000,-0.000020,8.472251,-9.354799
8.724000,-0.000020,8.472251,-9.354799
8.725000,-0.000020,8.472251,-9.354799
8.726000,-0.000020,8.472251,-9.354799
8.727000,-0.000020,8.472251,-9.354799
8.728000,-0.000020,8.472251,-9.354799
8.729000,-0.000020,8.472251,-9.354799
8.730000,-0.000020,8.472251,-9.354799
8.731000,-0.000020,8.472251,-9.354799
8.732000,-0.000020,8.472251,-9.354799
8.733000,-0.000020,8.472251,-9.354799
8.734000,-0.000020,8.472251,-9.354799
8.735000,-0.000020,8.472251,-9.354799
8.736000,-0.000020,8.472251,-9.354799
8.737000,-0.000020,8.472251,-9.354799
8.738000,-0.000020,8.472251,-9.354799
8.739000,-0.000020,8.472251,-9.354799
8.740000,-0.000020,8.472251,-9.354798
8.741000,-0.000020,8.472251,-9.354798
8.742000,-0.000020,8.472251,-9.354798
8.743000,-0.000020,8.472251,-9.354798
8.744000,-0.000020,8.472251,-9.354798
8.745000,-0.000020,8.472251,-9.354798
8.746000,-0.000020,8.472251,-9.354798
8.747000,-0.000020,8.472251,-9.354798
8.748000,-0.000020,8.472251,-9.354798
8.749000,-0.000020,8.472251,-9.354798
8.750000,-0.000020,8.472250,-9.354798
8.751000,-0.000020,8.472250,-9.354798
8.752000,-0.000020,8.472250,-9.354798
8.753000,-0.000020,8.472250,-9.354798
8.754000,-0.000020,8.472250,-9.354798
8.755000,-0.000020,8.472250,-9.354798
8.756000,-0.000020,8.472250,-9.354798
